text,created_at,like_count,retweet_count,hashtags,media_url,status_id,year,month,day,in_court
"Swearing on the 11th edition. ""I'm not sure what to say now."" #malortcourt http://t.co/i33L9Tgds4",2015-10-03T23:17:45Z,1,0,malortcourt,http://pbs.twimg.com/media/CQbcieIUkAA83Ei.jpg,650449690169749500,2015,10,3,TRUE
"""They both look like liars but I'm going to defend them anyway."" Shady, eh?",2015-10-03T23:18:00Z,1,0,NA,NA,650449753872822300,2015,10,3,TRUE
"Please state your name for the court. 
""Jacqueline Lai.""
Is that your real last name? 
courtroom: ""not Li?""",2015-10-03T23:18:28Z,1,0,NA,NA,650449868767408100,2015,10,3,TRUE
"""Am I boring you? Do you find this team boring?"" IT'S A TRAP!

Dyer: ""Not everyone.""

Honorable Judge Beef: ""They sound guilty.""",2015-10-03T23:19:01Z,2,0,NA,NA,650450009167495200,2015,10,3,TRUE
But the funny thing is that your actions seem to suggest that you do! Is it true that at dinner that you two fall asleep.,2015-10-03T23:19:20Z,0,0,NA,NA,650450086770573300,2015,10,3,TRUE
"Jackie says, ""No."" 
Dyer says, ""I was just closing my eyes. For 10 minutes.""",2015-10-03T23:19:37Z,0,0,NA,NA,650450159038427100,2015,10,3,TRUE
Do you have a dry eye condition that necessitates 10 minutes of eye closing?,2015-10-03T23:19:49Z,0,0,NA,NA,650450209672052700,2015,10,3,TRUE
"We don't know law. ""Google it."" #malortcourt",2015-10-03T23:20:15Z,0,0,malortcourt,NA,650450319248195600,2015,10,3,TRUE
"Public defender moving to disbar Meagles, Prosecutor.
""I'd like to move to NOT.""

#malortcourt",2015-10-03T23:20:37Z,1,0,malortcourt,NA,650450410759569400,2015,10,3,TRUE
Judge is now a witness.,2015-10-03T23:20:43Z,0,0,NA,NA,650450435354923e3,2015,10,3,TRUE
Counsel taking sidebar. Tennessee has to take a shot of malort for disrespect of #malortcourt's start time.,2015-10-03T23:22:03Z,0,0,malortcourt,NA,650450771041906700,2015,10,3,TRUE
"TN: ""It's like a batch of flies sitting on a dirty diaper."" #malortcourt",2015-10-03T23:23:31Z,0,0,malortcourt,NA,650451141826756600,2015,10,3,TRUE
"Counsel sidebar: ""We've come to a settlement.""

Witnesses: ""Wait, we didn't get to defend ourselves.""

Judge: ""You guys are totally guilty.""",2015-10-03T23:24:01Z,0,0,NA,NA,650451267819450400,2015,10,3,TRUE
Punishment: They have to drink @MonsterEnergy in a corner until the next trial can start.,2015-10-03T23:24:26Z,0,1,NA,NA,650451373415202800,2015,10,3,TRUE
"Convo b/w pub. defender &; prosecutor:
""It was great working with you again.""
""You know what, bc of that, I'll just let you win the next.""",2015-10-03T23:25:16Z,0,0,NA,NA,650451579980542e3,2015,10,3,TRUE
Reminder: Bailiff must be flexing the entire time and have a heavy accent.,2015-10-03T23:25:46Z,2,1,NA,NA,650451707982311400,2015,10,3,TRUE
I'm just telling them to not be idiots to move things along.,2015-10-03T23:26:19Z,0,0,NA,NA,650451845744193500,2015,10,3,TRUE
"Ok, focus. You're in a court of law-ish.",2015-10-03T23:26:50Z,1,0,NA,NA,650451977684410400,2015,10,3,TRUE
Sur v. Patrice &; Hu for missing their flights to Colorado Cup up next.,2015-10-03T23:27:13Z,0,0,NA,NA,650452071007719400,2015,10,3,TRUE
"What are your personal organizational skills? ""I don't have any.""",2015-10-03T23:27:28Z,2,0,NA,NA,650452134484250600,2015,10,3,TRUE
You do know that you're on this team? And you do know that you're to be attending our tournaments?,2015-10-03T23:27:58Z,0,0,NA,NA,650452259029946400,2015,10,3,TRUE
"Defense's witness:

And how did you guys get here this weekend? An airplane.

Can you explain more about this airplane.",2015-10-03T23:28:30Z,1,0,NA,NA,650452393172209700,2015,10,3,TRUE
"""Please state your name for the court""
""Alexandra Hu""
@allhailcsur: FALSE IT'S QING

@ChicagoNemesis #malortcourt",2015-10-03T23:28:35Z,0,1,malortcourt,NA,650452417218084900,2015,10,3,TRUE
"Objection: defense is like totally holding their hands.

Your honor, they kind of need hand holding.

Judge: I agree.",2015-10-03T23:29:11Z,0,0,NA,NA,650452567978209300,2015,10,3,TRUE
"Your honor, I'd like to cross examine the witnesses. Even though this isn't how it really works, the Judge would like to see how this goes.",2015-10-03T23:29:35Z,0,0,NA,NA,650452669501313e3,2015,10,3,TRUE
This smartphone - does your phone have a calendar app? an inbox email? do you have both of these things? #malortcourt,2015-10-03T23:30:54Z,2,0,malortcourt,NA,650452997437194200,2015,10,3,TRUE
Then it is fair to say that you are in all of the tools to know when you're flight departs! AND YET STILL! You managed to miss your flight!!,2015-10-03T23:31:27Z,0,0,NA,NA,650453138818793500,2015,10,3,TRUE
AND BY YOUR OWN ADMISSION YOU CAN'T EVEN KEEP TRACK OF WHEN THINGS ARE DUE,2015-10-03T23:31:39Z,1,0,NA,NA,650453189209100300,2015,10,3,TRUE
"and just because I really like saying this, I REST MY CASE!",2015-10-03T23:32:00Z,1,0,NA,NA,650453274982617100,2015,10,3,TRUE
"do you, or do you not, have teammates that could have helped you??

Hadel: I FUCKING TRIED.",2015-10-03T23:32:18Z,2,0,NA,NA,650453353302913e3,2015,10,3,TRUE
"Judge Beef: We have this group called the ""pups,"" that didn't help their brethren, even knowing their inabilities to get on the flights.",2015-10-03T23:33:16Z,2,1,NA,NA,650453595146485800,2015,10,3,TRUE
"Therefore, ALL of the pups, must take a shot of malort. We need 4 shots for the pups and 1 for the alpha dog.",2015-10-03T23:33:34Z,3,2,NA,NA,650453671017209900,2015,10,3,TRUE
"Due to a previous agreement, the Alpha Dog of the pup litter will be shotgunning a beer instead.",2015-10-03T23:34:31Z,2,1,NA,NA,650453911061467100,2015,10,3,TRUE
"Hadel: Congratulations, ladies, the nemepups die tonight. #ripYIP",2015-10-03T23:34:45Z,2,1,ripYIP,NA,650453968728952800,2015,10,3,TRUE
"It's like liquid turf burn.
It tastes like Beef's wig.
Gasoline.
It tastes like I got shampoo in my mouth, which happens a lot by the way.",2015-10-03T23:35:40Z,5,0,NA,NA,650454197385605100,2015,10,3,TRUE
#yipyipYIKES,2015-10-03T23:35:45Z,2,0,yipyipYIKES,NA,650454218722009100,2015,10,3,TRUE
"Next case: Allie v. Dobby, infraction: having four QBs in fantasy.",2015-10-03T23:36:00Z,2,0,NA,NA,650454283045867500,2015,10,3,TRUE
This has expanded to a class action suit.,2015-10-03T23:36:09Z,1,0,NA,NA,650454319435677700,2015,10,3,TRUE
Would you please state your name for the court? Dobby.,2015-10-03T23:36:34Z,0,0,NA,NA,650454425090191400,2015,10,3,TRUE
"Could you tell me how fantasy football works? Honestly, no.",2015-10-03T23:36:47Z,2,0,NA,NA,650454477762228200,2015,10,3,TRUE
"From the jury: ""Meagles, do YOU know how fantasy works?"" 

No, that's why I asked.

YOUR HONOR, She's eating!",2015-10-03T23:37:27Z,2,0,NA,NA,650454647048548400,2015,10,3,TRUE
"Did you know that that was not something you do? 

To be honest, I didn't know that either.",2015-10-03T23:37:56Z,0,0,NA,NA,650454768079339500,2015,10,3,TRUE
"I'm going to say that you're a good girl and that you just wanted to have fun. 

Sidebar.",2015-10-03T23:38:07Z,1,0,NA,NA,650454815558926300,2015,10,3,TRUE
"Why did you pick these QBs? They were attractive?

SHE PICKED PEYTON MANNING .",2015-10-03T23:38:48Z,2,0,NA,NA,650454987848347600,2015,10,3,TRUE
Did it affect your teammates negatively? Or did it affect you negatively?,2015-10-03T23:39:13Z,0,0,NA,NA,650455092735311900,2015,10,3,TRUE
"This is a kind-hearted teammate, who just wanted to help out her teammates! And get a little something on the side.",2015-10-03T23:39:37Z,0,0,NA,NA,650455193784442900,2015,10,3,TRUE
"It's confirmed that she's not guilty, but she will take a half-shot because it's Dobby. #friendshot",2015-10-03T23:39:54Z,1,0,friendshot,NA,650455265276358700,2015,10,3,TRUE
"Our loser in fantasy will take the ACT. Dobby, get studying.",2015-10-03T23:40:11Z,1,0,NA,NA,650455336504000500,2015,10,3,TRUE
Dobby getting flexed in http://t.co/gS1cMXdcDl,2015-10-03T23:40:54Z,2,0,NA,http://pbs.twimg.com/media/CQbh1iAUsAAftvi.jpg,650455517203009500,2015,10,3,TRUE
"The court will now here the team v. Jackie for forgetting the HDMI cord, again.",2015-10-03T23:41:10Z,2,0,NA,NA,650455584647417900,2015,10,3,TRUE
"Isn't this double jeopardy? 

No such thing in #malortcourt.",2015-10-03T23:41:22Z,1,0,malortcourt,NA,650455634802929700,2015,10,3,TRUE
"Do you swear to tell the whole truth, the

LOOK AT ME

I do.

You closed your eyes when you said that, I'm not sure if I believe you.",2015-10-03T23:41:58Z,2,1,NA,NA,650455786032791600,2015,10,3,TRUE
Can you tell me how this team garnered strategy before tournaments? From Beef. What does Beef do to get strategy. She watches stuff.,2015-10-03T23:42:37Z,0,0,NA,NA,650455945986732e3,2015,10,3,TRUE
"When you were little, a child, did your mother ever take you someplace special?",2015-10-03T23:44:30Z,1,1,NA,NA,650456421167829e3,2015,10,3,TRUE
"Your honor, I'd like to point out this is a waste of the court's resource. She was found guilty last year.",2015-10-03T23:44:47Z,1,0,NA,NA,650456491577602e3,2015,10,3,TRUE
Is there a reason that the defense can defend before I'm done prosecuting?,2015-10-03T23:45:07Z,0,0,NA,NA,650456575295918100,2015,10,3,TRUE
Did your mother ever promise your something growing up? Do you remember being horrifically disappointed when someone didn't follow through?,2015-10-03T23:46:05Z,0,0,NA,NA,650456822294298600,2015,10,3,TRUE
Objection: Your childhood has nothing to do with your adulthood.,2015-10-03T23:46:19Z,0,1,NA,NA,650456878959345700,2015,10,3,TRUE
"On the verge of tears: I would argue that your childhood has everything to do with your adulthood.

Counsel, we've talked about this.",2015-10-03T23:46:22Z,0,0,NA,NA,650456893349957600,2015,10,3,TRUE
Can I have some skittles?,2015-10-03T23:47:18Z,0,0,NA,NA,650457127161458700,2015,10,3,TRUE
#malortcourt is separate from all other jurisdictions. There is no law that we can't try Jackie again for the same crime!,2015-10-03T23:47:27Z,1,0,malortcourt,NA,650457165673578500,2015,10,3,TRUE
"Therefore, we'd like Jackie to take another shot of malort. 

Half shot.

Three-quarters shot.",2015-10-03T23:47:49Z,1,0,NA,NA,650457254399905800,2015,10,3,TRUE
Abby Shure has been officially inducted into the Resting Bitch Face.,2015-10-03T23:50:44Z,0,1,NA,NA,650457990227595300,2015,10,3,TRUE
"To commemorate, the RBF club has an Abby RBF cake. http://t.co/qekiRVkiCO",2015-10-03T23:51:06Z,6,1,NA,http://pbs.twimg.com/media/CQbkKjuVAAAwEDx.jpg,650458082598760400,2015,10,3,TRUE
Let the record show that Jackie's malort shot tasted like poop.,2015-10-03T23:51:31Z,1,0,NA,NA,65045818712499e4,2015,10,3,TRUE
It is easier to understand whatever the expletive #malortcourt thing @ChicagoNemesis is doing on twitter than @ESPN3 semis coverage,2015-10-03T23:53:20Z,0,2,malortcourt,NA,650458645692440600,2015,10,3,TRUE
"We would periscope, but you know, ESPN rights.",2015-10-03T23:53:37Z,4,0,NA,NA,650458716785868800,2015,10,3,TRUE
Now we will hear Nemesis v. Anne for excessive celebration. And politeness.,2015-10-03T23:53:51Z,1,0,NA,NA,650458773434183700,2015,10,3,TRUE
@ChicagoNemesis Let the record show that the @wildwestjanes love you guys right now ❤️❤️#jltl #nemelove #dammitpatrice,2015-10-03T23:54:22Z,0,1,"jltl, nemelove, dammitpatrice",NA,650458905340854300,2015,10,3,TRUE
"Before I swear you in, I'd like to express my personal disappointment, b/c I was the one who threw the huck &;I wanted you to be in the EZ.",2015-10-03T23:55:31Z,1,0,NA,NA,650459192382238700,2015,10,3,TRUE
"Are you disappointed in me or in you? 

I'm not sure.",2015-10-03T23:55:40Z,2,1,NA,NA,650459232723058700,2015,10,3,TRUE
"Before I let the prosecutor badger my witness, I'd like to call in my social worker. I think we may have an insanity case.",2015-10-03T23:56:11Z,0,0,NA,NA,650459362599661600,2015,10,3,TRUE
"What is your name? Anne Hemmelgarn.

Are you insane? Do you have a diagnosed mental illness? Yes.",2015-10-03T23:56:29Z,0,0,NA,NA,650459436377464800,2015,10,3,TRUE
"Who is your doctor?

Allie Fish. No, Kristol. Wait, I'm confused.

We may have a case here.",2015-10-03T23:56:44Z,1,0,NA,NA,650459499002593300,2015,10,3,TRUE
"I'm going to ignore all claims of your insanity because this is how I get my paycheck.

That's not fair.",2015-10-03T23:57:05Z,0,0,NA,NA,650459589238894600,2015,10,3,TRUE
"Can you tell me how the game of ultimate is played?

Public defender: just sit down and start crying / be confused",2015-10-03T23:58:01Z,1,0,NA,NA,650459822291226600,2015,10,3,TRUE
Does she look confused? http://t.co/g51rUuX2qV,2015-10-03T23:58:21Z,1,0,NA,http://pbs.twimg.com/media/CQbl1LEUwAEQ22N.jpg,650459905225199600,2015,10,3,TRUE
"Reenactment done by social worker, Allie Fish. WOOOOOOOOOOOO YAHHHHHHHH.",2015-10-03T23:58:43Z,0,0,NA,NA,650459999538298900,2015,10,3,TRUE
The court has come to a decision. We find Anne AND Colton guilty. Why? Not sure. But it doesn't help that you're not wearing pants.,2015-10-03T23:59:13Z,3,1,NA,NA,650460127099617300,2015,10,3,TRUE
"Anne on malort: ""minty. licorice."" 

She's crazy. Insane. #malortcourt",2015-10-04T00:01:19Z,0,0,malortcourt,NA,650460655552565200,2015,10,4,TRUE
"Kim, that defense did not work!

But it was really funny.",2015-10-04T00:01:30Z,0,0,NA,NA,650460697864704e3,2015,10,4,TRUE
"Next up, the case of The Team vs. Tennessee James.",2015-10-04T00:01:45Z,2,0,NA,NA,650460761748213800,2015,10,4,TRUE
"Meagles: I need to recuse myself because he is my husband, so I'd like to be the defense on this case.",2015-10-04T00:03:11Z,1,0,NA,NA,650461123657904100,2015,10,4,TRUE
"Please state the charges. The defendant is unaware of the charges. 

Can you tell us what you were doing on April 19th or 20th of this year?",2015-10-04T00:03:47Z,1,0,NA,NA,650461274724110300,2015,10,4,TRUE
"Well I was working in the basement...

Oh is that what we're calling it?",2015-10-04T00:03:59Z,3,0,NA,NA,650461326439919600,2015,10,4,TRUE
"Well, while you were ""working in the basement"", was anyone else there with you?",2015-10-04T00:04:15Z,0,0,NA,NA,650461390486933500,2015,10,4,TRUE
Maybe.,2015-10-04T00:04:18Z,0,0,NA,NA,650461405032808400,2015,10,4,TRUE
"Could you clarify? And who was there with you? Was it Meagles?

It might have been. I have a hard time remembering.",2015-10-04T00:04:34Z,0,0,NA,NA,650461473035022300,2015,10,4,TRUE
"Let's say for a sec that it WAS meagles and you were ""working"" in the basement.",2015-10-04T00:04:48Z,0,0,NA,NA,650461528420823e3,2015,10,4,TRUE
"And now, 6 months later, huh, well I'd like to call a witness now.",2015-10-04T00:05:03Z,0,0,NA,NA,650461594455928800,2015,10,4,TRUE
"Meagles, can you please take the stand?",2015-10-04T00:05:10Z,0,0,NA,NA,650461623149133800,2015,10,4,TRUE
I'd like the witness to remove her sport coat. She is not wearing pants. And I'd like to point out she was not wearing pants in the basement,2015-10-04T00:05:38Z,4,1,NA,NA,650461739885064200,2015,10,4,TRUE
And what is going on in there? I'm creating a future neme-player.,2015-10-04T00:05:53Z,1,0,NA,NA,650461801503584300,2015,10,4,TRUE
"And what were you doing in the basement? Working?

I prefer, ""playing""",2015-10-04T00:06:08Z,1,0,NA,NA,650461866007724e3,2015,10,4,TRUE
The Court finds it necessary for you to take a shot for impregnating a player!! #malortcourt,2015-10-04T00:06:33Z,2,2,malortcourt,NA,650461970261372900,2015,10,4,TRUE
So do we find him guilty?,2015-10-04T00:06:49Z,0,0,NA,NA,650462036590071800,2015,10,4,TRUE
On malort: It's like chewing rubber.,2015-10-04T00:07:02Z,0,0,NA,NA,650462094236643300,2015,10,4,TRUE
Large case coming up. Class action. Several complaints filed. The Team v. Risa (again). #recidivism,2015-10-04T00:07:22Z,3,0,recidivism,NA,650462176973471700,2015,10,4,TRUE
Risa! No puppy dog face!,2015-10-04T00:08:09Z,1,0,NA,NA,650462373413679100,2015,10,4,TRUE
I KNOW WHAT IT'S LIKE TO HAVE A CASE THAT DOESN'T CHANGE.,2015-10-04T00:08:24Z,0,0,NA,NA,650462437959856100,2015,10,4,TRUE
"Can you please state your name for the court? 

Puppy dog face.

WE WILL HOLD YOU IN CONTEMPT.",2015-10-04T00:08:45Z,0,0,NA,NA,650462524790341600,2015,10,4,TRUE
"Will you tell us the joke I said at lunch? 

Ok, but what if the entire team just *poof* disappeared.",2015-10-04T00:10:03Z,0,0,NA,NA,650462850129903600,2015,10,4,TRUE
"How would you share this joke with the team? Do you have any sort of technology?

I'm not really good with technology.",2015-10-04T00:10:24Z,0,0,NA,NA,650462941519609900,2015,10,4,TRUE
"Japanese is my second language.

The Japanese love technology!",2015-10-04T00:10:43Z,1,0,NA,NA,650463017860096e3,2015,10,4,TRUE
"Ok, but when you heard the joke on Southwest, how did you tell us? 

They don't let Peter Pan on Southwest b/c he never never lands.",2015-10-04T00:11:10Z,1,0,NA,NA,650463133669036e3,2015,10,4,TRUE
OH and it's in the groupme! So you use the groupme to tell a joke!,2015-10-04T00:11:23Z,1,0,NA,NA,650463185321914400,2015,10,4,TRUE
"Wait, but Kim used the groupme to tell a riddle. 

But that was team related.

Well, mine was too. We took Southwest... to nationals...",2015-10-04T00:12:07Z,1,0,NA,NA,650463373562245100,2015,10,4,TRUE
"Do you know anyone else who violated the groupme? 

In my defense, I took screenshots of people who also violated the groupme, too.",2015-10-04T00:12:30Z,1,0,NA,NA,650463469079146500,2015,10,4,TRUE
"Let me count.

""1, 2, 3, 4, 5,.... and that was only partial of it.""

""ESL guys""",2015-10-04T00:12:54Z,1,0,NA,NA,650463569000030200,2015,10,4,TRUE
Let's hear the actual violations of the groupme.,2015-10-04T00:13:09Z,0,0,NA,NA,650463629976825900,2015,10,4,TRUE
Risa has just brought evidence against JJ &; Carol. #crap #dammit #ISTANDWITHRISA,2015-10-04T00:14:43Z,2,1,"crap, dammit, ISTANDWITHRISA",NA,650464025386479600,2015,10,4,TRUE
"Risa, repeat offender, everyone's groupme infraction extraordinaire. But, there were violators because the rulebook that was not presented.",2015-10-04T00:15:16Z,0,0,NA,NA,650464166214373400,2015,10,4,TRUE
Because we live in a lawless society. #malortcourt,2015-10-04T00:15:25Z,1,0,malortcourt,NA,650464202918793200,2015,10,4,TRUE
JJ would like to blame @tweetsbytots,2015-10-04T00:15:38Z,2,0,NA,NA,650464255628603400,2015,10,4,TRUE
"We would like to have Risa take a single shot, but go on to prosecute the REASON why we did not know what would cause infractions.",2015-10-04T00:16:18Z,0,0,NA,NA,650464425309155300,2015,10,4,TRUE
Repeat offenders ought to be tried with a more serious punishment. A shot nad a half.,2015-10-04T00:16:38Z,0,0,NA,NA,650464509933449200,2015,10,4,TRUE
"Risa wants to share with her best friend. Nope. Dyer not having it. 

DOWN IN ONE. DOWN IN ONE.",2015-10-04T00:17:32Z,3,0,NA,NA,650464732814573600,2015,10,4,TRUE
"Risa on Malort: Well, it smells good.",2015-10-04T00:18:30Z,3,0,NA,NA,650464979032760300,2015,10,4,TRUE
"JJ, because you're going to anyway, can you take the next 30 seconds to tell us how awesome your college team was @UMichFlywheel",2015-10-04T00:19:18Z,11,2,NA,NA,650465180099280900,2015,10,4,TRUE
I feel like I'm getting badgered.,2015-10-04T00:19:34Z,0,0,NA,NA,650465245295587300,2015,10,4,TRUE
To discuss @UMichFlywheel on the stand would incriminate me because the groupme handbook originated with Flywheel.,2015-10-04T00:19:57Z,1,1,NA,NA,650465342179819500,2015,10,4,TRUE
@VickiChang28 and @kgoblue42 were constant perpetrators of the GroupMe. They would send long texts. They violated pretty much every rule.,2015-10-04T00:20:28Z,1,0,NA,NA,650465473272770600,2015,10,4,TRUE
The rulebook was created by myself and Rebecca C. Moore.,2015-10-04T00:20:48Z,0,0,NA,NA,650465556206743600,2015,10,4,TRUE
"And when you joined Nemesis (in 2013), was there a GroupMe that everyone was on? 

Well, it wasn't active.",2015-10-04T00:21:41Z,1,0,NA,NA,650465780736225300,2015,10,4,TRUE
"Why did we start the groupme?

To disseminate important information.",2015-10-04T00:21:59Z,0,0,NA,NA,650465854635683800,2015,10,4,TRUE
"So in 2013, you sent out the handbook so everyone would know how to use the groupme.

No.",2015-10-04T00:22:17Z,1,0,NA,NA,650465931215245300,2015,10,4,TRUE
"Oh? 

Well, we were mostly scared of everyone on the team. So we really just talked to each other.",2015-10-04T00:22:36Z,1,0,NA,NA,650466011112583200,2015,10,4,TRUE
"So never in 2013, did you ever reference the groupme handbook rules? 

That's a f***ing lie!!

You weren't on the 2013 GroupMe! Ok, rewind.",2015-10-04T00:23:20Z,0,0,NA,NA,650466196286869500,2015,10,4,TRUE
"That was a f***ing lie. 

Your honor, we're living in a lawless society.",2015-10-04T00:24:05Z,0,0,NA,NA,650466382392332300,2015,10,4,TRUE
"Wait, judge, @tweetsbytots promised to update the handbook for Nemesis. And then @tweetsbytots left, so I can't fully be blamed.",2015-10-04T00:24:31Z,1,0,NA,NA,650466493159702500,2015,10,4,TRUE
"Also, @tweetsbytots owns the rights to the google handbook.",2015-10-04T00:24:54Z,0,0,NA,NA,650466590467579900,2015,10,4,TRUE
I do believe that is the end of #malortcourt.,2015-10-04T00:25:41Z,0,0,malortcourt,NA,650466786014425100,2015,10,4,TRUE
"Wait, what happened to Beef's charge for trespassing.

Ohh... we don't have enough time.",2015-10-04T00:26:00Z,0,0,NA,NA,650466867648184300,2015,10,4,TRUE
"Can you confirm that my apartment was sparsely decorated &; lacking of a feminine touch? 
She lives in a tent. Her ""apartment"" was an AirBNB",2015-10-04T00:26:40Z,1,0,NA,NA,650467032090054700,2015,10,4,TRUE
"What happened to Carol's infraction? Well, in a lawless society, some things slip through the crack.",2015-10-04T00:27:16Z,0,0,NA,NA,650467184905359400,2015,10,4,TRUE
"And with that, #malortcourt is adjourned until 2016. Now, we are off to cheer on our boys @MachineUltimate in the semis! #rowdygirls",2015-10-04T00:30:28Z,6,0,"malortcourt, rowdygirls",NA,650467989666435100,2015,10,4,TRUE
"The citizens of NemeWorld have spoken. Indictments have been made and to get to a sweet 16, play in games are underway. #malortcourt",2016-12-06T17:19:59Z,5,0,malortcourt,NA,806186436995256300,2016,12,6,TRUE
We have 16 Risa (public indecency &; corruption) vs. 17 Swaggy P (never fucking pulling her pants up). Who will move on? #malortcourt,2016-12-06T17:21:50Z,0,0,malortcourt,NA,806186901027819500,2016,12,6,TRUE
15 Bradley (for excessive use of #jacksheyisbae) vs 18 Dobby (disorderly conduct &; gratuitous bidding) #malortcourt,2016-12-06T17:23:02Z,1,0,"jacksheyisbae, malortcourt",NA,806187205316190200,2016,12,6,TRUE
We feel that the people should maybe have a say in this too. No promises your say will mean anything. Guess that's how #malort court goes.,2016-12-06T17:30:28Z,6,0,malort,NA,8.0618907630301594e+17,2016,12,6,TRUE
"@RisaLisa26 @jenni_jean93 Risa! We all know that #malortcourt is a fair and just institution. Never rigged, never made up!",2016-12-07T13:01:47Z,1,0,malortcourt,NA,806483846451646500,2016,12,7,TRUE
"thanks for all the #sizzlereels @FulcrumPro! ❤️
(any chance you've got a spotify playlist of the songs from all of them? they're great!)",2016-12-15T21:13:37Z,6,0,sizzlereels,NA,809506723283271700,2016,12,15,TRUE
TONIGHT IS THE NIGHT.,2016-12-17T19:02:47Z,4,0,NA,NA,810198576018194400,2016,12,17,TRUE
NEMMY'S AWARD SHOW. MALORT COURT. ALL IN ONE NIGHT. OMG.,2016-12-17T19:03:11Z,9,1,NA,NA,810198673019830300,2016,12,17,TRUE
"For those in Chicago, join us for the #Nemmys After-Party @Zella_Chicago (1983 N. Clybourn). Doors open to the public at 10PM.",2016-12-17T19:04:42Z,9,2,Nemmys,NA,810199056827945e3,2016,12,17,TRUE
"If you're lucky (and on time), you may catch the end of #MalortCourt... see justice live and in action!",2016-12-17T19:06:34Z,2,0,MalortCourt,NA,810199525453430800,2016,12,17,TRUE
"Speaking of which, @kurtegibson, FYI you may be a key witness in one of our cases &; called to the stand. Please be available at any moment.",2016-12-17T19:08:02Z,1,0,NA,NA,810199897467158500,2016,12,17,TRUE
"Even when the season is over, captains are ALWAYS a #unitedfront https://t.co/Q2S47dSsXr",2016-12-18T02:04:06Z,7,0,unitedfront,http://pbs.twimg.com/media/Cz7HvCrXEAECzWH.jpg,810304602516099100,2016,12,18,TRUE
#NEMMYS,2016-12-18T02:17:19Z,0,0,NEMMYS,NA,810307926422356e3,2016,12,18,TRUE
"the ""most likely to"" award goes to dobby! #mostlikelytobeafreeelf",2016-12-18T02:17:59Z,3,0,mostlikelytobeafreeelf,NA,810308095796777e3,2016,12,18,TRUE
"""experience needed award"" goes to MC! https://t.co/Le4AhY1qF7",2016-12-18T02:18:59Z,2,0,NA,http://pbs.twimg.com/media/Cz7LIHjVQAAaEF3.jpg,810308347178127400,2016,12,18,TRUE
"""toddlers and tiaras award"" goes to leah!",2016-12-18T02:19:26Z,2,0,NA,NA,810308459858198500,2016,12,18,TRUE
GroupMe rule added: heart function on GroupMe to only be used for props or to confirm attendance.,2016-12-18T02:20:22Z,0,1,NA,NA,810308696953786400,2016,12,18,TRUE
